"ntree","mtry","nodesize","RMSE","MAE","rmse_van","mae_van","rmse_nyc","mae_nyc"
210,5,36,4.58778225491406,3.70417747234452,3.06374702312459,3.06374702312459,5.0722302264298,5.02175255727968
220,5,36,4.70976328498278,3.80952427167338,3.39129723484209,3.39129723484209,4.9421952504132,4.87691126154739
230,5,36,4.6842106891566,3.75605912128314,3.01094415206876,3.01094415206876,5.12689494473266,5.02157951720282
240,5,36,4.66559209491741,3.74934597421614,2.94965102849334,2.94965102849334,5.2855153934266,5.23198262182154
250,5,36,4.56317406248825,3.7028966605993,2.69569674573579,2.69569674573579,5.4430831600955,5.33310670539803
260,5,36,4.61215260343361,3.7206247151495,3.08894460338239,3.08894460338239,4.96685324902968,4.87895676359958
270,5,36,4.53881285654146,3.63654233484774,3.05494788086553,3.05494788086553,5.32985356327876,5.27001451073173
280,5,36,4.60112521928064,3.69888655432093,2.65056539851543,2.65056539851543,5.15563553388887,5.10876545259105
290,5,36,4.62318886209207,3.69429750864161,2.42964661317987,2.42964661317987,5.20831357023989,5.14384648955786
300,5,36,4.66330616810587,3.74082591856827,2.94435351425888,2.94435351425888,5.26770466781534,5.18330283533231
10,15,36,4.60105800268016,3.55859673267586,0.231045180872769,0.231045180872769,5.48554372354467,5.48526474882744
20,15,36,4.51524245538003,3.57990226261244,0.350073627066649,0.350073627066649,5.3340154291624,5.30731434815118
30,15,36,4.60641353131162,3.73067813290954,0.0598327758548578,0.0598327758548578,5.64995994901263,5.61123037884813
40,15,36,4.53415861846716,3.61337169162165,1.20743257159431,1.20743257159431,5.42551431892358,5.40489296004851
50,15,36,4.54303733564499,3.60421638998837,0.529471207441674,0.529471207441674,5.75823698034107,5.72428272177037
60,15,36,4.47523416111875,3.64255076337964,0.826657440349948,0.826657440349948,4.90642104196,4.89479530156468
70,15,36,4.40377077156703,3.48000529661071,0.570936805652252,0.570936805652252,5.65421206739384,5.63396952706719
80,15,36,4.44885860211935,3.57792033767619,1.45488963209819,1.45488963209819,5.23144826062856,5.21015584496123
90,15,36,4.42454249264594,3.56030562906446,1.58506708151397,1.58506708151397,5.64959586303159,5.59758914414187
100,15,36,4.50834151026269,3.58645182133387,0.845986863020983,0.845986863020983,5.05534790267679,5.05520699961854
110,15,36,4.43812737994318,3.53421846484409,0.33849224312398,0.33849224312398,5.4740497057358,5.4506765040955
120,15,36,4.3868376700518,3.49525588004276,2.20676129656718,2.20676129656718,5.54142184057536,5.52654296579988
130,15,36,4.46512959524966,3.58947266102778,2.76539151072502,2.76539151072502,5.5242202925775,5.46253209304941
140,15,36,4.3962626850022,3.51847447636169,1.30795787390579,1.30795787390579,4.95133381151393,4.92666105402906
150,15,36,4.4154155074332,3.52161629528295,2.27614776249921,2.27614776249921,5.20588828686285,5.19337739535604
160,15,36,4.42374265203179,3.54011517594184,1.01507251753733,1.01507251753733,5.32526321262783,5.30449377432931
170,15,36,4.38784209099801,3.52878623704905,1.4617660585662,1.4617660585662,5.22119225031337,5.19624507389489
180,15,36,4.45972560434135,3.57082119038097,1.1926646696074,1.1926646696074,5.35095268719566,5.34210039941846
190,15,36,4.36508494719455,3.48668605044942,1.13244617809703,1.13244617809703,5.65807155185853,5.61051455553862
200,15,36,4.48287927636093,3.58462637742225,0.634735974803476,0.634735974803476,5.5073020147623,5.49071049345915
210,15,36,4.38328453458805,3.50256833290628,0.5504892104059,0.5504892104059,5.64058248053827,5.58313675487798
220,15,36,4.36581525715931,3.52254887939838,1.13485380655312,1.13485380655312,5.62384041134516,5.57280987320667
230,15,36,4.40980002111309,3.51999913091503,1.3933637351867,1.3933637351867,5.66256609190583,5.63899893358329
240,15,36,4.39099590784634,3.50847426997073,0.665140178167178,0.665140178167178,5.34472398208105,5.31634053836842
250,15,36,4.44902763371536,3.53566953256581,1.55027354966107,1.55027354966107,5.431445498639,5.41297019968062
260,15,36,4.39120186729913,3.52247764678336,1.17691994412658,1.17691994412658,5.2826477839769,5.24297726806265
270,15,36,4.41545667438699,3.52944480242521,0.971985465442728,0.971985465442728,5.48345952727903,5.47466766636439
280,15,36,4.41165511457527,3.54327689822819,0.228505241620468,0.228505241620468,5.42919163698847,5.3856238445976
290,15,36,4.35769488564149,3.51263729715431,1.22592882793597,1.22592882793597,5.71317085454127,5.67430807788519
300,15,36,4.47418975639638,3.60699240905945,1.17352078705211,1.17352078705211,5.49799553806394,5.47259454003839
10,25,36,4.66636449386205,3.81137826471974,1.07088436731756,1.07088436731756,4.22045767279208,4.22045483456674
20,25,36,4.60540532771762,3.73874902887807,0.32183331917588,0.32183331917588,6.3011106159345,6.2708067483242
30,25,36,4.5906469473757,3.72312385496662,1.12959212098532,1.12959212098532,5.62649476399755,5.55575498630284
40,25,36,4.42079226929703,3.51421977506873,0.281760262437146,0.281760262437146,5.25316849596955,5.25316185230979
50,25,36,4.33326111927765,3.48954450977313,0.656302505105629,0.656302505105629,5.77365654604665,5.73730075872533
60,25,36,4.39471944041669,3.47567004718219,1.19273904210614,1.19273904210614,5.3895491990258,5.36513287435508
70,25,36,4.42374788243139,3.53569708856936,0.547451114079479,0.547451114079479,5.19937288668861,5.1981361597929
80,25,36,4.44886055312133,3.51378593236075,1.27706113698412,1.27706113698412,5.29465585033156,5.29418774987409
90,25,36,4.30859242936537,3.46651868183755,0.808571188654142,0.808571188654142,5.71459385053745,5.68640617172093
100,25,36,4.36592369335029,3.44728909148327,0.026314054538247,0.026314054538247,5.55890114139413,5.55816221398212
110,25,36,4.37248331045963,3.49408857408495,1.65805631971337,1.65805631971337,5.49393227817921,5.49386489022709
120,25,36,4.37886953184307,3.5065109065039,1.06736660836016,1.06736660836016,5.15733913375318,5.12732183307192
130,25,36,4.43400028852132,3.53572893440469,1.34011859895749,1.34011859895749,5.69183970649271,5.68543557233738
140,25,36,4.37591943909896,3.52799548837738,0.637182704618667,0.637182704618667,5.83133972370934,5.80157705433931
150,25,36,4.31909049018651,3.43265671603828,0.442770944218438,0.442770944218438,5.75246499035004,5.73940868277587
160,25,36,4.4199187335105,3.53379031490572,1.71294917335318,1.71294917335318,5.253201143691,5.23890576172266
170,25,36,4.36797237039805,3.50634103039049,0.961905952021297,0.961905952021297,5.87660558752113,5.84888948605155
180,25,36,4.39887326246095,3.48039898754338,0.297467427534201,0.297467427534201,5.56877676084557,5.55197142967543
190,25,36,4.41377964386002,3.5118199027714,0.607359652377056,0.607359652377056,5.64513451535576,5.64375154824709
200,25,36,4.32703832323695,3.47706004065043,1.0055571442149,1.0055571442149,5.32758405494989,5.31992804973071
210,25,36,4.40829438533749,3.50315875508529,0.523231850409744,0.523231850409744,5.52840259854355,5.5231349192206
220,25,36,4.36488809618346,3.49458453521717,1.3378150425454,1.3378150425454,5.50940050451237,5.50229012719783
230,25,36,4.34384322538836,3.48580470780374,1.50071045406396,1.50071045406396,5.59983664343634,5.56787265403148
240,25,36,4.38627060187175,3.47070155607139,0.217946775662028,0.217946775662028,5.7239632247608,5.6807021011658
250,25,36,4.36484934828438,3.45643862229798,0.108543432215015,0.108543432215015,5.47911978280749,5.46531506234983
260,25,36,4.35233792306121,3.46861354314588,1.1688591839914,1.1688591839914,5.50278945711679,5.49771611773378
270,25,36,4.42398349747527,3.50588292295465,0.644973006816755,0.644973006816755,5.45543336936051,5.45019415041823
280,25,36,4.3647457108393,3.47140151983847,0.84167468865013,0.84167468865013,5.4932214852897,5.48473751130659
290,25,36,4.38326843366901,3.48940241976793,0.38983804823674,0.38983804823674,5.61443505345188,5.59638204449558
300,25,36,4.38141991755044,3.49091952624161,0.141533667131839,0.141533667131839,5.57834093443511,5.56284983309699
10,35,36,4.75916572948189,3.92211007707154,1.72183450046687,1.72183450046687,6.17528994466952,6.16961209780671
20,35,36,4.42943094638077,3.57385056650431,0.704541351717822,0.704541351717822,5.91925313999905,5.84535976018945
30,35,36,4.46882539782998,3.56999921748079,0.249973221435127,0.249973221435127,5.51851585294413,5.51785855203837
40,35,36,4.45955265205857,3.59784047852772,0.143112112595801,0.143112112595801,6.29736629727141,6.20397252426992
50,35,36,4.44921087833849,3.60222725763615,0.962862624191402,0.962862624191402,5.61483908914683,5.61124874148312
60,35,36,4.47779363194813,3.61226230522345,1.26026204969796,1.26026204969796,5.61926431369691,5.6187229526214
70,35,36,4.34937733855891,3.45808352380262,1.23247051250365,1.23247051250365,5.25172028667491,5.24387595049859
80,35,36,4.46927255200479,3.58054376728897,0.40678663007364,0.40678663007364,5.66436985994589,5.62644873131768
90,35,36,4.43607575392067,3.58824295403301,1.67591424464436,1.67591424464436,5.37157543367702,5.33347054368337
100,35,36,4.45641780234773,3.538848680857,0.657652036215026,0.657652036215026,5.56905407341428,5.54363179503694
110,35,36,4.36435849221474,3.49246223638673,0.06038993906283,0.06038993906283,5.46559418116746,5.46409243401073
120,35,36,4.41361133657554,3.50673521527913,1.01553952106094,1.01553952106094,5.70163756184932,5.69658425118447
130,35,36,4.4304325842676,3.52217859977485,0.258090799272154,0.258090799272154,5.57032149070781,5.57023033324669
140,35,36,4.45025410338847,3.52929036032153,0.842532951145344,0.842532951145344,5.35897317568078,5.35444930804598
150,35,36,4.39129938812888,3.51901077852825,0.70415327547353,0.70415327547353,5.76991183526187,5.76865457714123
160,35,36,4.37144766998351,3.50984477758497,0.732434664001161,0.732434664001161,5.55589088314649,5.54485967429977
170,35,36,4.36813213445583,3.44984114667175,0.780682683547639,0.780682683547639,5.60498085272396,5.59756928442368
180,35,36,4.35680814791528,3.49453180367609,0.885223569510103,0.885223569510103,5.8175214134146,5.79414630378705
190,35,36,4.4007593498012,3.52209287377254,0.412361749592023,0.412361749592023,5.57473200764582,5.56940656185569
200,35,36,4.35073374967969,3.48693955079544,1.07849146781207,1.07849146781207,5.52758078699656,5.51736853830393
210,35,36,4.37666486686472,3.50319004873995,1.16333762049149,1.16333762049149,5.70703282649101,5.68910158732387
220,35,36,4.35049904025225,3.44601682717237,0.921127238296549,0.921127238296549,5.69958193334661,5.69487134056028
230,35,36,4.3887338094722,3.5380783493625,0.53315391370829,0.53315391370829,5.82255761123413,5.79994041783048
240,35,36,4.38205718241463,3.51442773699157,0.0024480839052643,0.0024480839052643,5.8575648037614,5.84886133214673
250,35,36,4.37837097125264,3.48203962189451,0.194109166724829,0.194109166724829,5.41370585845417,5.40714475848411
260,35,36,4.39121391163133,3.49987463077781,0.401441680275752,0.401441680275752,5.68190855814891,5.67401658795938
270,35,36,4.35671866595508,3.49635069798955,0.305819413479597,0.305819413479597,5.77456811483877,5.74482778822194
280,35,36,4.38283023849446,3.50220692096032,1.30111296073791,1.30111296073791,5.73403761138839,5.71404644503781
290,35,36,4.42287086022267,3.53218378654953,0.221441083938274,0.221441083938274,5.62172467784303,5.60852015815806
300,35,36,4.39776739262498,3.52837683763469,0.560397069208207,0.560397069208207,5.65385362271181,5.64355020250488
10,45,36,4.47814720703686,3.644211074804,2.93556766346413,2.93556766346413,5.43519371098168,5.43493210277439
20,45,36,4.41172992983564,3.42834945104792,0.797000539332842,0.797000539332842,5.05654727190035,5.05047049066118
30,45,36,4.4346893950671,3.55819716493659,0.917509887696198,0.917509887696198,5.54055708572132,5.53130253378636
40,45,36,4.52880958575891,3.58200919877971,0.966887440218215,0.966887440218215,6.32989724639442,6.30013618543868
50,45,36,4.45260949846617,3.50120633528649,0.578211428842096,0.578211428842096,5.84571121360773,5.78667103129494
60,45,36,4.31412220486493,3.50984898369135,0.124312212861071,0.124312212861071,5.8442873645821,5.77065226206105
70,45,36,4.37486022026486,3.51893971151161,1.32716645731205,1.32716645731205,5.52617819555975,5.52111890825266
80,45,36,4.42763211666892,3.52593524627431,1.85828508659344,1.85828508659344,5.32882093451284,5.31421881628948
90,45,36,4.45764115632751,3.58444101387438,0.642542695105604,0.642542695105604,5.74539212023891,5.74404126594872
100,45,36,4.35925463109567,3.45845404749923,0.132481240361855,0.132481240361855,5.61622996760022,5.59865973707766
110,45,36,4.43175790523276,3.59505278321547,0.346534945258796,0.346534945258796,5.72916911084677,5.69726653246534
120,45,36,4.38237497854155,3.50201370031092,0.355637146565257,0.355637146565257,5.55336831430716,5.53211013900214
130,45,36,4.3563051504108,3.47728048011628,0.862537654437276,0.862537654437276,5.70002264041525,5.68607535289346
140,45,36,4.4342137596331,3.50819180330454,0.827825383581569,0.827825383581569,5.63947101255282,5.62406920928684
150,45,36,4.33592720855369,3.47319592094739,0.726927155759171,0.726927155759171,6.03186528088054,6.01454530406146
160,45,36,4.38729844021164,3.50808128271751,0.342196297786302,0.342196297786302,5.99951820018579,5.96732397982183
170,45,36,4.36216091941409,3.49445011203311,0.576939574398395,0.576939574398395,6.05279413997562,6.02952812846587
180,45,36,4.44050666062167,3.5320357816665,0.0572926571087748,0.0572926571087748,5.66392288278861,5.63981749482745
190,45,36,4.34785314411438,3.46346931811181,0.130902230804239,0.130902230804239,5.75771183827834,5.74508643278645
200,45,36,4.40973963358808,3.52834198056259,0.331890302819005,0.331890302819005,5.65284159656661,5.64748974720261
210,45,36,4.3589582475825,3.49050972046189,0.696949869011078,0.696949869011078,5.89435412258204,5.88817319861561
220,45,36,4.41828802304047,3.53177668802232,0.729616399744373,0.729616399744373,5.76657030577342,5.74968870898654
230,45,36,4.47018308297792,3.56563361527121,0.762123996372438,0.762123996372438,5.32070547574131,5.31901458989065
240,45,36,4.36688858361447,3.48096106714309,1.17983616046043,1.17983616046043,5.7099024166663,5.70247124590958
250,45,36,4.3888499293723,3.49666973836381,0.577152152548905,0.577152152548905,5.80484892781723,5.80047509909297
260,45,36,4.35832617471349,3.48090151394258,0.201199231627228,0.201199231627228,5.54879353735674,5.53975033382964
270,45,36,4.41279058207657,3.49328570446728,0.0503093785825399,0.0503093785825399,5.76388094413862,5.74404911032135
280,45,36,4.38562876419715,3.47393475279006,0.00258178662090813,0.00258178662090813,5.86819430372325,5.8452643793276
290,45,36,4.3494401325334,3.48042526254376,0.0725062369177465,0.0725062369177465,5.53330302492149,5.53171559415122
300,45,36,4.39661664249955,3.48407924702566,0.165921026510901,0.165921026510901,5.61469342249192,5.6019222058635
10,55,36,4.49420113122866,3.5668008679907,1.96670588235295,1.96670588235295,5.83287954933686,5.78002316662199
20,55,36,4.50731077482017,3.55607375412598,1.0740376596623,1.0740376596623,5.86624900555904,5.7599522267808
30,55,36,4.49686366540299,3.69007801878792,0.936366979311217,0.936366979311217,5.23559105050604,5.22575104404687
40,55,36,4.38952867440572,3.49147918302888,0.597886514857734,0.597886514857734,5.87857256811153,5.87845910472569
50,55,36,4.52248262717699,3.61096351012483,1.95957109067311,1.95957109067311,6.32918730217206,6.32405354106801
60,55,36,4.37806299274644,3.48542472835764,0.87282083517637,0.87282083517637,6.65951405650991,6.62335155438816
70,55,36,4.49466195692555,3.5704088892154,0.692782495113875,0.692782495113875,5.88978144849733,5.88837169952959
80,55,36,4.3248067483716,3.42145984058833,0.101309611374589,0.101309611374589,5.68290756128512,5.6711540886232
90,55,36,4.36201342466462,3.50878340533838,0.546235434440135,0.546235434440135,5.58538018767269,5.56906925744114
100,55,36,4.43487203235827,3.56302375973154,0.263750703097699,0.263750703097699,5.76524626167101,5.76426640051663
110,55,36,4.41997969265771,3.54486119143099,0.854613637564228,0.854613637564228,5.9455417061182,5.92629786926561
120,55,36,4.45920005631288,3.54272109394702,0.00807130677350187,0.00807130677350187,5.53677014744356,5.526505442002
130,55,36,4.34131871126921,3.47174781365472,1.82148875212285,1.82148875212285,5.69403809225461,5.68125533814518
140,55,36,4.38907878909493,3.50453374377973,0.345919299645558,0.345919299645558,5.82813878922533,5.80477253040499
150,55,36,4.4085686702203,3.50153299273178,0.707990782889453,0.707990782889453,5.56623051448744,5.55208107733997
160,55,36,4.34679185443134,3.47479042733028,0.772515743707331,0.772515743707331,5.44053681065755,5.43969262487151
170,55,36,4.40601796506922,3.49940662128158,0.584471113481442,0.584471113481442,5.74623834354415,5.73578184685481
180,55,36,4.43935915062989,3.53515839729049,0.963259220375789,0.963259220375789,5.50064373475439,5.50043372198851
190,55,36,4.38844404704731,3.48834298494733,0.00438088964857286,0.00438088964857286,5.59461369128182,5.59404203537834
200,55,36,4.44202826260916,3.54881142392157,0.545165673136509,0.545165673136509,5.7559588489363,5.75231225893477
210,55,36,4.34680421678104,3.44531321932034,0.178935135051034,0.178935135051034,5.79407293785334,5.78367414525799
220,55,36,4.35914081226111,3.46382242062767,0.0578883920286017,0.0578883920286017,5.71638390978593,5.70820209941041
230,55,36,4.35508108251019,3.4709653671198,0.75881229968472,0.75881229968472,5.43421653762279,5.42334461145538
240,55,36,4.38736758562177,3.48679849074368,0.131514781779515,0.131514781779515,5.76382076366546,5.76350638247978
250,55,36,4.41809197012761,3.53675426998161,0.710408119471765,0.710408119471765,5.66476294932941,5.6525982213355
260,55,36,4.4287901168936,3.5140770452284,0.582876812938181,0.582876812938181,5.56528352389001,5.56007205747861
270,55,36,4.38650558800853,3.49362587329799,0.29710721188647,0.29710721188647,5.67432962714958,5.66697522330961
280,55,36,4.37760078214499,3.47604010821958,0.0803643858119614,0.0803643858119614,5.54583850947331,5.54120951619414
290,55,36,4.36454359170118,3.47210385779303,0.912424832672968,0.912424832672968,5.34029386000575,5.33961555663116
300,55,36,4.36400669260952,3.51098492944994,0.386062567230312,0.386062567230312,5.66378089639049,5.65902265760414
10,65,36,4.67259949359301,3.83368384033386,1.7199109758846,1.7199109758846,6.49544379807777,6.39978368470611
20,65,36,4.49760756867396,3.63695366263749,0.0368919243482395,0.0368919243482395,5.62529208127935,5.53357278570395
30,65,36,4.55232141580229,3.62406512146832,0.677006939317224,0.677006939317224,6.38440723573854,6.35041232672073
40,65,36,4.38259389896693,3.49984709586832,0.341820489471303,0.341820489471303,5.86740363998649,5.85062655148138
50,65,36,4.39862607193258,3.50893672083947,1.35836261383098,1.35836261383098,5.43762855722364,5.43188940058924
60,65,36,4.39897085492981,3.52853141146617,1.17500791654489,1.17500791654489,6.03540372925207,5.98601361123353
70,65,36,4.45407005875217,3.52691075405966,0.171162242105311,0.171162242105311,5.09914536557889,5.08472411279078
80,65,36,4.37425389593874,3.45669134948831,0.730533870994122,0.730533870994122,5.44572782458591,5.44521347790486
90,65,36,4.40829148291927,3.53328513681818,0.395515908606086,0.395515908606086,5.82677965805638,5.81679096779852
100,65,36,4.39293565875053,3.50135994501938,0.352314540301833,0.352314540301833,5.87028035467806,5.85043993445095
110,65,36,4.37889495213205,3.49659815418242,0.5211651760401,0.5211651760401,5.95536835268001,5.93102674923921
120,65,36,4.42641631174686,3.56627859715637,0.935663849089309,0.935663849089309,6.16593382178115,6.13605078920613
130,65,36,4.37919393674865,3.50886442363888,0.581010059007255,0.581010059007255,5.73169928826042,5.72569128613124
140,65,36,4.46726097981712,3.56519642932475,0.657082252279253,0.657082252279253,5.78138477346245,5.77783309005986
150,65,36,4.38909266555886,3.51363671059567,0.47255479753224,0.47255479753224,5.78820391897838,5.77114203050115
160,65,36,4.29608907315904,3.45122829566968,0.590264819095538,0.590264819095538,5.80979163619106,5.80199886447588
170,65,36,4.41677164980884,3.5018420488681,0.437720868316433,0.437720868316433,5.8131083421374,5.81303472727301
180,65,36,4.35596962505371,3.47398962173581,0.589861747781811,0.589861747781811,5.78579859182267,5.78398511849633
190,65,36,4.36187402603735,3.48502542847366,0.37314736276123,0.37314736276123,6.1516993397522,6.13083556279764
200,65,36,4.46259467291404,3.55472909143924,0.927500746041659,0.927500746041659,5.89498715697588,5.89088764569303
210,65,36,4.3692081205755,3.51332825414742,0.369976283102389,0.369976283102389,5.67846873906458,5.6718001906891
220,65,36,4.41773169436554,3.49783407144515,0.408108159378571,0.408108159378571,5.71923760119097,5.71460238798342
230,65,36,4.38532519181085,3.49295588680085,0.41777064565477,0.41777064565477,5.8742804619505,5.87404521128776
240,65,36,4.38673027702363,3.50956443695575,0.275920289835412,0.275920289835412,5.62414571729944,5.61428909804505
250,65,36,4.40145887568262,3.52991825591945,0.108257914535983,0.108257914535983,5.75982020932936,5.75955700241606
260,65,36,4.37588304191797,3.49545181664153,0.378230382696103,0.378230382696103,5.75900294673656,5.75672690502432
270,65,36,4.39228030233156,3.51550834013946,0.728460323994,0.728460323994,5.5694847786837,5.55827668743174
280,65,36,4.403574226261,3.50331553860489,0.298702871316223,0.298702871316223,5.61841252706664,5.61823381210042
290,65,36,4.44266543906135,3.51315803953219,0.220889215408988,0.220889215408988,5.69821499167939,5.69062065516714
300,65,36,4.42922118756093,3.51950729077205,0.34247172044077,0.34247172044077,5.61281420861701,5.6095184779511
10,75,36,4.67579883248639,3.78763515761028,2.40255940355941,2.40255940355941,5.87779614602941,5.87763341358723
20,75,36,4.25463578726507,3.4290237690103,2.03040166415742,2.03040166415742,6.30358215919402,6.30353367776828
30,75,36,4.24596492039145,3.39936428640548,1.52195376176932,1.52195376176932,5.77126761048221,5.70810158185901
40,75,36,4.47918458349875,3.62120126282102,1.12555915904579,1.12555915904579,6.14494711727577,6.11042570377036
50,75,36,4.4262959284769,3.59964571136573,0.685472159889144,0.685472159889144,5.95319379103056,5.94697495616285
60,75,36,4.34352048166199,3.45083211090944,0.300973251933954,0.300973251933954,5.8410026814486,5.81745904493031
70,75,36,4.41650139865598,3.50729264544659,0.507872859593931,0.507872859593931,6.1707432795807,6.1500481520494
80,75,36,4.43488866993619,3.46934602134688,0.927649733421305,0.927649733421305,5.23650115498381,5.23614376143669
90,75,36,4.39091312221825,3.5099168764166,0.599955817458849,0.599955817458849,5.72765988329524,5.72325422267678
100,75,36,4.43950486125473,3.55471713212977,0.608973700258133,0.608973700258133,5.57851167410897,5.57847865235308
110,75,36,4.42062089714288,3.49742557472918,0.283648411879142,0.283648411879142,5.44284622330497,5.43001234412057
120,75,36,4.46473569374198,3.55604141004153,0.11740815754348,0.11740815754348,5.70537277665236,5.70526838320092
130,75,36,4.46345489702133,3.51294890570952,0.74897471598257,0.74897471598257,5.79372079311586,5.78757644292261
140,75,36,4.4123302611671,3.52940787208059,0.63728634979438,0.63728634979438,5.32357632988017,5.32247220617504
150,75,36,4.42061511917456,3.48969367369147,0.544955364152273,0.544955364152273,5.56630493124735,5.55949360431971
160,75,36,4.38871243548125,3.52283349419453,0.636685158318457,0.636685158318457,5.6389702694392,5.63238411894793
170,75,36,4.36125033681105,3.49309516023287,0.483415405150097,0.483415405150097,5.6384851506431,5.63378785447745
180,75,36,4.38349329982503,3.50564429092764,0.347405318203229,0.347405318203229,5.7172126881013,5.70040617167813
190,75,36,4.32666756640475,3.46860964070416,0.464683817236107,0.464683817236107,5.56012792709575,5.55530193732643
200,75,36,4.46129418317827,3.58930525053174,0.351300184715996,0.351300184715996,5.76278050790202,5.75793519692094
210,75,36,4.38589511606324,3.49700430534003,0.650024957378022,0.650024957378022,5.5708615659305,5.56368281178094
220,75,36,4.43923243298754,3.52942824939863,0.177941962497172,0.177941962497172,5.81922992997744,5.81119108633724
230,75,36,4.39188115573483,3.49662305805367,0.00375229675778144,0.00375229675778144,5.73350251561579,5.73348305341474
240,75,36,4.39387152038306,3.51263722897856,0.0447849367115936,0.0447849367115936,5.83997638564526,5.83632232645838
250,75,36,4.409970146086,3.49785468382008,0.164292619684048,0.164292619684048,5.64356450752729,5.63782814346821
260,75,36,4.42153859651698,3.50434633050979,0.531107760408688,0.531107760408688,5.71671975161028,5.71621776478798
270,75,36,4.43891975990641,3.54502955384984,0.517616018815616,0.517616018815616,5.50410777589355,5.50404162371838
280,75,36,4.36450821246998,3.45630450119141,0.0772158924640962,0.0772158924640962,5.62270195660384,5.61301040113226
290,75,36,4.37078822853069,3.48711478045183,0.185199117726029,0.185199117726029,5.7194757708603,5.70467292172908
300,75,36,4.3951108033203,3.47588426473507,0.315968404253638,0.315968404253638,5.9265817857995,5.91409507132459
10,85,36,4.61581049509175,3.7789919133785,1.49888127288531,1.49888127288531,5.44822163172555,5.34108113191864
20,85,36,4.61228910450922,3.75388933915935,1.49602930785834,1.49602930785834,5.34245428164881,5.34157490105715
30,85,36,4.45476582520811,3.4933626619464,0.217247132187637,0.217247132187637,5.55116640332566,5.54646185626975
40,85,36,4.41317461708921,3.56622655759355,0.194479053774117,0.194479053774117,5.53473375481996,5.53313260788352
50,85,36,4.41727028616953,3.47161830951691,0.259430074159553,0.259430074159553,5.79127349908458,5.77970058641852
60,85,36,4.34579407057742,3.50285677014193,0.954913164583502,0.954913164583502,6.18905947139779,6.18732096015268
70,85,36,4.42797751495434,3.51373917748254,0.268429589287024,0.268429589287024,5.61322502121443,5.61309026923225
80,85,36,4.3390600378653,3.4365100660938,0.40398341296094,0.40398341296094,5.36093207929707,5.3460872545736
90,85,36,4.32637954928978,3.43879333799193,0.443307822585425,0.443307822585425,5.38702847416988,5.37556885011568
100,85,36,4.42512250409853,3.52379252500639,0.343629028495968,0.343629028495968,6.3376631592282,6.30048279903965
110,85,36,4.33364088445136,3.45047290076876,0.753629353920829,0.753629353920829,6.10704793123036,6.06832263322351
120,85,36,4.53412922759156,3.63111942319499,0.577070985023894,0.577070985023894,5.49472795313004,5.47965198749655
130,85,36,4.40859295275096,3.48573880967185,0.246947936059115,0.246947936059115,5.68007889969175,5.66871825540466
140,85,36,4.41653652764326,3.55346150051125,0.341257512573847,0.341257512573847,6.04063847603745,6.03295113206055
150,85,36,4.42828020797186,3.51736464958425,0.259607097550827,0.259607097550827,5.55677902404252,5.55666093621392
160,85,36,4.45519733586449,3.54195874028646,0.691584011934282,0.691584011934282,5.69236431306944,5.69008166603427
170,85,36,4.36213209604028,3.49004176954582,0.673226848601161,0.673226848601161,5.97665567440072,5.9611187000171
180,85,36,4.40458519961875,3.4862597005059,0.286756033583558,0.286756033583558,6.11094297091026,6.07040599247278
190,85,36,4.35707484958859,3.47160040201556,0.365183590893622,0.365183590893622,5.72614280501133,5.72126452134157
200,85,36,4.38442256687934,3.50909725575444,0.093695026217631,0.093695026217631,5.74365523922949,5.7424926366276
210,85,36,4.40293775010585,3.50580917792793,0.0463560108300243,0.0463560108300243,5.81893684802694,5.81019638325525
220,85,36,4.4177313279185,3.53016038534489,0.136162106173202,0.136162106173202,5.72536262778553,5.71242344941371
230,85,36,4.40078772698322,3.4964773150157,0.619118227058408,0.619118227058408,5.71663169059178,5.70357350359013
240,85,36,4.43516401898179,3.51544772269544,0.252031078347215,0.252031078347215,5.54658316025596,5.53712843017865
250,85,36,4.37328710013486,3.48459695128478,0.627650274755638,0.627650274755638,5.85458838229024,5.84613414555409
260,85,36,4.36641669086286,3.51185831644465,0.00421925701850512,0.00421925701850512,5.65706390702437,5.65115780965647
270,85,36,4.41156777416552,3.5526415411026,0.386584403432664,0.386584403432664,5.67626169394246,5.67039620307104
280,85,36,4.38879131690338,3.52213052365904,0.828490193657359,0.828490193657359,5.81898015678312,5.8158931012404
290,85,36,4.39047026797545,3.50296293405701,0.107197719739077,0.107197719739077,5.58595959279552,5.58046123828241
300,85,36,4.38617557519579,3.50934099189408,0.561871484878537,0.561871484878537,5.67044026123547,5.66687940721986
10,95,36,4.65243740033678,3.71988360378294,0.495595720069403,0.495595720069403,5.87750203825101,5.80618847471313
20,95,36,4.3425113371594,3.4861013702306,0.236068218146997,0.236068218146997,7.08208752477843,6.90445808144933
30,95,36,4.29764880934097,3.45368619656792,0.500179247515931,0.500179247515931,4.9691867782359,4.96870713598649
40,95,36,4.55979703382123,3.68934183449053,0.0370533026824518,0.0370533026824518,5.70703094351429,5.6981080937176
50,95,36,4.33310052836908,3.49701918212005,1.12938326627111,1.12938326627111,5.85021168336923,5.84109869804451
60,95,36,4.53155323519967,3.58195019432643,0.255078771105673,0.255078771105673,5.62425816951172,5.60161868933338
70,95,36,4.41014051351061,3.49746947903873,0.391326514662296,0.391326514662296,6.0202895549496,6.02003220966879
