"nrounds","max_depth","eta","gamma","min_child_weight","subsample","colsample_bytree","RMSE","MAE","rmse_nyc","rmse_van","mae_nyc","mae_van"
150,6,0.1,5,1,0.6,0.6,4.22130068742459,3.37325996265077,4.71537904214086,1.25074768066406,4.71416854858398,1.25074768066406
200,6,0.1,5,1,0.6,0.6,4.09722897585409,3.20018393533272,4.56949017054906,0.882408142089844,4.5663948059082,0.882408142089844
250,6,0.1,5,1,0.6,0.6,3.86184675920675,3.05254792330558,3.79333601206982,1.02267456054688,3.79116439819336,1.02267456054688
50,9,0.1,5,1,0.6,0.6,5.90788307711895,4.6020577413994,3.14411107195646,0.413276672363281,3.12712478637695,0.413276672363281
150,9,0.1,5,1,0.6,0.6,4.18158360743726,3.30144299958882,4.46757409611246,1.64675903320312,4.46372222900391,1.64675903320312
200,9,0.1,5,1,0.6,0.6,3.95147015190762,3.07861823366399,5.2237795783236,1.578125,5.21425628662109,1.578125
250,9,0.1,5,1,0.6,0.6,4.01292115709885,3.23882347240783,4.95655349541173,0.937728881835938,4.95199203491211,0.937728881835938
50,3,0.01,5,3,0.6,0.6,7.85433519690771,6.2293272854989,2.95499127251739,1.05080413818359,2.34797668457031,1.05080413818359
150,3,0.01,5,3,0.6,0.6,7.37359917683528,5.81488639429996,2.95476199217771,1.09938812255859,2.23917388916016,1.09938812255859
200,3,0.01,5,3,0.6,0.6,7.13955716101722,5.61096285100569,3.11583718968675,1.24717712402344,2.56964874267578,1.24717712402344
250,3,0.01,5,3,0.6,0.6,6.91773213462472,5.42282934356154,3.12557500213723,1.31977081298828,2.7279167175293,1.31977081298828
50,6,0.01,5,3,0.6,0.6,7.83699887831742,6.20925260844984,2.82388598165913,1.18260192871094,2.25132369995117,1.18260192871094
150,6,0.01,5,3,0.6,0.6,7.34370545875908,5.79266544810513,2.96943077921781,1.28985595703125,2.24004745483398,1.28985595703125
200,6,0.01,5,3,0.6,0.6,7.08691178136507,5.55616599635074,2.9012593173581,1.28426361083984,2.38961029052734,1.28426361083984
250,6,0.01,5,3,0.6,0.6,6.87022744819451,5.3789600573088,3.21220811505155,1.39961242675781,2.77877807617188,1.39961242675781
50,9,0.01,5,3,0.6,0.6,7.84414049208599,6.21832717092414,2.90341693763978,1.13755035400391,2.30454254150391,1.13755035400391
150,9,0.01,5,3,0.6,0.6,7.32076368589207,5.75002757289953,2.96109275962037,1.36936187744141,2.23579406738281,1.36936187744141
200,9,0.01,5,3,0.6,0.6,7.10010334198093,5.57296337997704,3.06067335468374,1.33644866943359,2.50767135620117,1.33644866943359
250,9,0.01,5,3,0.6,0.6,6.87781448971605,5.38785807291667,3.16678129590003,1.26398468017578,2.74641418457031,1.26398468017578
50,3,0.05,5,3,0.6,0.6,6.92494347776978,5.43290737219024,3.20805835910861,1.64618682861328,2.76807403564453,1.64618682861328
150,3,0.05,5,3,0.6,0.6,5.32255594710833,4.20915556790536,4.44422246832244,1.87207794189453,4.28492736816406,1.87207794189453
200,3,0.05,5,3,0.6,0.6,4.88893934913127,3.8660619635331,4.16309258058826,2.03376007080078,4.10801696777344,2.03376007080078
250,3,0.05,5,3,0.6,0.6,4.43233907094645,3.48861573871813,4.69218293796945,1.84700012207031,4.65509414672852,1.84700012207031
50,6,0.05,5,3,0.6,0.6,6.86704414222783,5.33883185135691,2.85570249540214,1.25934600830078,2.53892135620117,1.25934600830078
150,6,0.05,5,3,0.6,0.6,5.19283015058087,4.02540240371436,3.89111108508487,1.70687866210938,3.81458282470703,1.70687866210938
200,6,0.05,5,3,0.6,0.6,4.67510411755657,3.61613946211965,4.76987313622833,1.88925933837891,4.76151657104492,1.88925933837891
250,6,0.05,5,3,0.6,0.6,4.40657427463017,3.41136611135382,4.70353620776,1.78334045410156,4.6632080078125,1.78334045410156
50,9,0.05,5,3,0.6,0.6,6.87395129620604,5.37654702705249,3.01017201882015,1.42805480957031,2.61282730102539,1.42805480957031
150,9,0.05,5,3,0.6,0.6,5.25638652928157,4.08624535276179,4.16031309115348,1.46398162841797,4.07496643066406,1.46398162841797
200,9,0.05,5,3,0.6,0.6,4.68753185070306,3.61882594593784,4.40105617045803,1.88606262207031,4.36986541748047,1.88606262207031
250,9,0.05,5,3,0.6,0.6,4.29610087025318,3.33401342023883,4.73803560036403,1.10363006591797,4.73611068725586,1.10363006591797
50,3,0.1,5,3,0.6,0.6,5.96208605869942,4.62107086181641,3.80506739228897,0.373268127441406,3.74360656738281,0.373268127441406
150,3,0.1,5,3,0.6,0.6,4.34209840345418,3.44443552117599,4.68978933890696,2.38882446289062,4.46917724609375,2.38882446289062
200,3,0.1,5,3,0.6,0.6,4.11948792094941,3.25011671635143,5.20679832491016,2.01092529296875,5.1503791809082,2.01092529296875
250,3,0.1,5,3,0.6,0.6,4.04536351356952,3.20136649148506,4.92974032825939,1.19925689697266,4.91511535644531,1.19925689697266
50,6,0.1,5,3,0.6,0.6,5.87981411995105,4.55094749049136,3.71919090249395,1.92490386962891,3.64893341064453,1.92490386962891
150,6,0.1,5,3,0.6,0.6,4.19509842765649,3.27011349326686,4.33178554621326,1.36065673828125,4.33168411254883,1.36065673828125
200,6,0.1,5,3,0.6,0.6,4.2286935312094,3.25842004073294,5.3185060934375,2.02748107910156,5.31842041015625,2.02748107910156
250,6,0.1,5,3,0.6,0.6,3.96109518811679,3.12579466167249,4.87424116457678,1.38674163818359,4.80878448486328,1.38674163818359
50,9,0.1,5,3,0.6,0.6,5.81830145881952,4.45770625064248,4.30514053465245,1.43971252441406,3.99161911010742,1.43971252441406
150,9,0.1,5,3,0.6,0.6,4.17195793460469,3.28556261564556,4.63893403229142,1.80003356933594,4.60762023925781,1.80003356933594
200,9,0.1,5,3,0.6,0.6,4.15173185240711,3.24156804670367,4.79598289111586,1.47020721435547,4.7256965637207,1.47020721435547
250,9,0.1,5,3,0.6,0.6,3.84974770327481,3.12249568470737,4.88248527861527,0.172187805175781,4.82730102539062,0.172187805175781
50,3,0.01,5,5,0.6,0.6,7.85009022612248,6.22234009859855,2.91316284272652,1.13158416748047,2.31538009643555,1.13158416748047
150,3,0.01,5,5,0.6,0.6,7.36982664968461,5.81652042321991,2.99515581388356,1.3372802734375,2.28227615356445,1.3372802734375
200,3,0.01,5,5,0.6,0.6,7.12676509923212,5.59879383287932,3.06935802654534,1.45998382568359,2.53357696533203,1.45998382568359
250,3,0.01,5,5,0.6,0.6,6.92904756502399,5.42426045735677,3.1736417194151,1.37834930419922,2.76326751708984,1.37834930419922
50,6,0.01,5,5,0.6,0.6,7.84299742688548,6.21651431970429,2.74546733972627,1.15459442138672,2.20184707641602,1.15459442138672
150,6,0.01,5,5,0.6,0.6,7.34886651846586,5.78520791572437,2.91874964397889,1.20769500732422,2.23734664916992,1.20769500732422
200,6,0.01,5,5,0.6,0.6,7.12169771370539,5.59391731128358,2.96028044760998,1.21502685546875,2.45314025878906,1.21502685546875
250,6,0.01,5,5,0.6,0.6,6.88247422238207,5.38257960269326,3.10484281570314,1.44993591308594,2.69934844970703,1.44993591308594
50,9,0.01,5,5,0.6,0.6,7.83658843634861,6.20416366844846,2.86817886688467,1.05428314208984,2.28525161743164,1.05428314208984
150,9,0.01,5,5,0.6,0.6,7.35665550181261,5.79909943697745,2.9643104517965,1.47452545166016,2.26536178588867,1.47452545166016
200,9,0.01,5,5,0.6,0.6,7.11544643365732,5.58625967460766,2.97161221620062,1.31214141845703,2.45510482788086,1.31214141845703
250,9,0.01,5,5,0.6,0.6,6.88533142997446,5.395129153603,3.03171905409283,1.24554443359375,2.64899063110352,1.24554443359375
50,3,0.05,5,5,0.6,0.6,6.91048794153924,5.40558142411081,3.24663526010564,1.53370666503906,2.79538345336914,1.53370666503906
150,3,0.05,5,5,0.6,0.6,5.33011880425489,4.19847950182463,4.12612470911767,1.82273864746094,4.10494232177734,1.82273864746094
200,3,0.05,5,5,0.6,0.6,4.89611541071468,3.86641438802083,4.56936805776203,1.89278411865234,4.46102905273438,1.89278411865234
250,3,0.05,5,5,0.6,0.6,4.43804336254856,3.4795355545847,4.67682007284288,2.92634582519531,4.63188552856445,2.92634582519531
50,6,0.05,5,5,0.6,0.6,6.8917169847384,5.40047093441612,2.98857136103907,1.05750274658203,2.60999298095703,1.05750274658203
150,6,0.05,5,5,0.6,0.6,5.23426847639626,4.06920061613384,4.00926243436554,2.25295257568359,3.92544555664062,2.25295257568359
200,6,0.05,5,5,0.6,0.6,4.7634174951201,3.6815289949116,4.59110183913913,1.51597595214844,4.5816535949707,1.51597595214844
250,6,0.05,5,5,0.6,0.6,4.35731810549299,3.36330761825829,5.10589542875697,1.83894348144531,5.08413696289062,1.83894348144531
50,9,0.05,5,5,0.6,0.6,6.86100402712497,5.36271386397512,3.12768850143737,1.22474670410156,2.73296737670898,1.22474670410156
150,9,0.05,5,5,0.6,0.6,5.21385965446599,4.04043231094093,3.87426981758605,1.92375946044922,3.82627487182617,1.92375946044922
200,9,0.05,5,5,0.6,0.6,4.71319496164936,3.64476829662658,4.1726263654722,2.37158203125,4.16044616699219,2.37158203125
250,9,0.05,5,5,0.6,0.6,4.35323983356413,3.31406911214193,4.29276782635551,0.889968872070312,4.28983688354492,0.889968872070312
50,3,0.1,5,5,0.6,0.6,6.03532721407365,4.7488799513432,3.93522952561568,1.65662384033203,3.80163192749023,1.65662384033203
150,3,0.1,5,5,0.6,0.6,4.29554996538746,3.36199710243627,4.80488669561735,2.1414794921875,4.78433990478516,2.1414794921875
200,3,0.1,5,5,0.6,0.6,3.99376391798216,3.21165439538788,4.78468159309388,2.437744140625,4.78134536743164,2.437744140625
250,3,0.1,5,5,0.6,0.6,3.98457917612998,3.17416314911424,5.22552243414626,1.00299072265625,5.20455169677734,1.00299072265625
50,6,0.1,5,5,0.6,0.6,5.89699160685679,4.59576456170333,3.7407877428355,2.05138397216797,3.69245910644531,2.05138397216797
150,6,0.1,5,5,0.6,0.6,4.04807396304233,3.17491698683354,4.29550708370869,1.23330688476562,4.28998184204102,1.23330688476562
200,6,0.1,5,5,0.6,0.6,4.07867378704971,3.24923558820758,4.95926108953708,1.52267456054688,4.92808532714844,1.52267456054688
250,6,0.1,5,5,0.6,0.6,3.86985757800592,3.04399898595977,4.71485999691978,0.968421936035156,4.55380630493164,0.968421936035156
50,9,0.1,5,5,0.6,0.6,5.87555822728905,4.55612035383258,4.07602206605411,1.56315612792969,3.90790557861328,1.56315612792969
150,9,0.1,5,5,0.6,0.6,4.27145603670819,3.29603121573465,5.61881800990299,1.30426025390625,5.60700988769531,1.30426025390625
200,9,0.1,5,5,0.6,0.6,4.0373262472718,3.24704943205181,5.2649996214537,2.08444976806641,5.1430549621582,2.08444976806641
250,9,0.1,5,5,0.6,0.6,4.0289805597563,3.07638750578228,5.35531822028046,0.01068115234375,5.35031509399414,0.01068115234375
50,3,0.01,5,1,0.8,0.6,7.84567698621258,6.22028872841283,2.92556391337591,1.17935180664062,2.32308959960938,1.17935180664062
150,3,0.01,5,1,0.8,0.6,7.35874887775949,5.79716986940618,3.03702328587627,1.21139526367188,2.32352066040039,1.21139526367188
200,3,0.01,5,1,0.8,0.6,7.1355883339508,5.60145100376062,3.11271258566888,1.03386688232422,2.52119064331055,1.03386688232422
250,3,0.01,5,1,0.8,0.6,6.90258300389344,5.39769517329701,3.14244391458968,1.00079345703125,2.67291259765625,1.00079345703125
50,6,0.01,5,1,0.8,0.6,7.82590802528793,6.19586636727316,2.90107592781934,1.07963562011719,2.31945419311523,1.07963562011719
150,6,0.01,5,1,0.8,0.6,7.315111447015,5.75042028594435,2.97537584294427,1.27304077148438,2.26474380493164,1.27304077148438
200,6,0.01,5,1,0.8,0.6,7.06818180175314,5.53333791097005,3.21033572689858,1.19618225097656,2.56243133544922,1.19618225097656
250,6,0.01,5,1,0.8,0.6,6.82020828603161,5.30947447659677,3.27360425732356,1.20565795898438,2.77246856689453,1.20565795898438
50,9,0.01,5,1,0.8,0.6,7.82933154262201,6.20429617898506,2.95253188167778,1.18857574462891,2.35199356079102,1.18857574462891
150,9,0.01,5,1,0.8,0.6,7.3014935289151,5.72781880696615,3.04603070169695,1.30606842041016,2.29735946655273,1.30606842041016
200,9,0.01,5,1,0.8,0.6,7.06839226939734,5.53385242662932,3.10016851679151,1.29342651367188,2.488037109375,1.29342651367188
250,9,0.01,5,1,0.8,0.6,6.81857941797484,5.30515971936678,3.27089096638149,0.885826110839844,2.77557373046875,0.885826110839844
50,3,0.05,5,1,0.8,0.6,6.88131659972713,5.37108451441715,3.3331854211654,1.03194427490234,2.83340454101562,1.03194427490234
150,3,0.05,5,1,0.8,0.6,5.31176860094441,4.23124079118695,4.5127467237156,1.74922943115234,4.35897064208984,1.74922943115234
200,3,0.05,5,1,0.8,0.6,4.87044661970565,3.87483496414988,4.43592991524644,2.48109436035156,4.33059310913086,2.48109436035156
250,3,0.05,5,1,0.8,0.6,4.41445182364428,3.45925675776967,4.49002080345824,1.78749084472656,4.43587493896484,1.78749084472656
50,6,0.05,5,1,0.8,0.6,6.82568890104215,5.3053825779965,3.26952835523007,0.795295715332031,2.80432891845703,0.795295715332031
150,6,0.05,5,1,0.8,0.6,5.04281858747773,3.83732604980469,4.10903989313842,0.823951721191406,4.08494567871094,0.823951721191406
200,6,0.05,5,1,0.8,0.6,4.5658797819358,3.49685053239789,4.43427844165726,1.1627197265625,4.42565155029297,1.1627197265625
250,6,0.05,5,1,0.8,0.6,4.32731310950504,3.35077988473993,4.36898107352536,0.941375732421875,4.34257888793945,0.941375732421875
50,9,0.05,5,1,0.8,0.6,6.8434396277983,5.31147886577405,3.38249899722699,1.07524108886719,2.94156646728516,1.07524108886719
150,9,0.05,5,1,0.8,0.6,5.02468032785724,3.85361962569387,4.67733871236854,1.17987060546875,4.59688949584961,1.17987060546875
200,9,0.05,5,1,0.8,0.6,4.51776713112162,3.4378427873578,4.37323343322934,0.167694091796875,4.35552597045898,0.167694091796875
250,9,0.05,5,1,0.8,0.6,4.30165703171047,3.37034272311027,5.25808809483491,0.599662780761719,5.25315093994141,0.599662780761719
50,3,0.1,5,1,0.8,0.6,5.97589339363933,4.68326019822505,3.93788042349796,1.29959106445312,3.8295783996582,1.29959106445312
150,3,0.1,5,1,0.8,0.6,4.21880919759634,3.37000488816646,4.84826936603345,1.11860656738281,4.79972839355469,1.11860656738281
200,3,0.1,5,1,0.8,0.6,4.05557001626119,3.21914150840358,4.47049372334129,0.660057067871094,4.31862640380859,0.660057067871094
250,3,0.1,5,1,0.8,0.6,3.92028903162762,3.03851251434862,5.08461256929387,0.507606506347656,5.05934906005859,0.507606506347656
50,6,0.1,5,1,0.8,0.6,5.79925503034661,4.52544175532826,4.6255990992118,1.40766143798828,4.44260025024414,1.40766143798828
150,6,0.1,5,1,0.8,0.6,4.08477576462713,3.16262589839467,5.59271842636263,0.44140625,5.52429962158203,0.44140625
200,6,0.1,5,1,0.8,0.6,3.92473061333574,3.10784256249143,4.4041887512734,1.68662261962891,4.29658126831055,1.68662261962891
250,6,0.1,5,1,0.8,0.6,3.8790014791606,3.11724893670333,5.07638030374898,1.19523620605469,4.96335601806641,1.19523620605469
50,9,0.1,5,1,0.8,0.6,5.77551585268779,4.46196505897924,4.27420237073221,0.296775817871094,4.12498092651367,0.296775817871094
150,9,0.1,5,1,0.8,0.6,4.1777575594021,3.23967247678522,5.93713668427374,1.18326568603516,5.93303298950195,1.18326568603516
200,9,0.1,5,1,0.8,0.6,3.91559526519848,3.10040042274877,4.84823296780706,0.993583679199219,4.84025192260742,0.993583679199219
250,9,0.1,5,1,0.8,0.6,3.90811696073161,3.04922364887438,5.21755554371752,1.71675109863281,5.20155715942383,1.71675109863281
50,3,0.01,5,3,0.8,0.6,7.84333007276174,6.21123651872601,2.93213146127817,1.03491973876953,2.32447814941406,1.03491973876953
150,3,0.01,5,3,0.8,0.6,7.35592835658871,5.78680272687945,3.05890228058956,0.956008911132812,2.32002639770508,0.956008911132812
200,3,0.01,5,3,0.8,0.6,7.12047643224067,5.58321568003872,3.13486585138392,0.8446044921875,2.56927490234375,0.8446044921875
250,3,0.01,5,3,0.8,0.6,6.90455206531166,5.40065524452611,3.26193622548751,0.727462768554688,2.80752944946289,0.727462768554688
50,6,0.01,5,3,0.8,0.6,7.82782646910004,6.19623565673828,2.8843087834496,1.03347778320312,2.28974151611328,1.03347778320312
150,6,0.01,5,3,0.8,0.6,7.30967071216078,5.74041761431778,2.97904981212658,1.02902221679688,2.26766586303711,1.02902221679688
200,6,0.01,5,3,0.8,0.6,7.06330879320658,5.52545982494689,3.0581478349108,0.929489135742188,2.49805450439453,0.929489135742188
250,6,0.01,5,3,0.8,0.6,6.82180834851645,5.30961930124383,3.20538801721364,0.904655456542969,2.72296905517578,0.904655456542969
50,9,0.01,5,3,0.8,0.6,7.82783133452814,6.19759141353139,2.97120951412019,1.08083343505859,2.35134506225586,1.08083343505859
150,9,0.01,5,3,0.8,0.6,7.30275036130052,5.73385820890728,2.97924136767447,0.987342834472656,2.25232315063477,0.987342834472656
200,9,0.01,5,3,0.8,0.6,7.06243963093576,5.52263668127227,3.14892116800054,0.828445434570312,2.57550048828125,0.828445434570312
250,9,0.01,5,3,0.8,0.6,6.81704953547043,5.30173612895765,3.3623950906991,0.842636108398438,2.85140991210938,0.842636108398438
50,3,0.05,5,3,0.8,0.6,6.908295485962,5.39938996967516,3.46297930422149,1.05916595458984,3.02117919921875,1.05916595458984
150,3,0.05,5,3,0.8,0.6,5.27719328962978,4.17310493870785,4.22411596132603,2.03994750976562,4.14502716064453,2.03994750976562
200,3,0.05,5,3,0.8,0.6,4.84817034565558,3.83930902313768,4.40913950193797,2.31329345703125,4.36737823486328,2.31329345703125
250,3,0.05,5,3,0.8,0.6,4.49802837200934,3.53398226018538,4.60384771191089,1.45853424072266,4.54665756225586,1.45853424072266
50,6,0.05,5,3,0.8,0.6,6.85490017611967,5.36259928920813,3.43471361352437,0.984626770019531,2.92487335205078,0.984626770019531
150,6,0.05,5,3,0.8,0.6,5.08843138562915,3.95368475663035,4.47732015047818,2.01239013671875,4.43402862548828,2.01239013671875
200,6,0.05,5,3,0.8,0.6,4.64028810429819,3.5682642083419,4.64127195161418,1.08277893066406,4.61650848388672,1.08277893066406
250,6,0.05,5,3,0.8,0.6,4.28774671469097,3.32831720720258,4.60170691384921,0.0724411010742188,4.59766387939453,0.0724411010742188
50,9,0.05,5,3,0.8,0.6,6.82306856207642,5.3376300209447,3.29328423522891,1.44622802734375,2.88921356201172,1.44622802734375
150,9,0.05,5,3,0.8,0.6,5.07207003496961,3.89955567477042,4.75846039302553,1.04402923583984,4.68070602416992,1.04402923583984
200,9,0.05,5,3,0.8,0.6,4.63134277625422,3.56412465948808,5.00434615259131,1.60395050048828,4.99897003173828,1.60395050048828
250,9,0.05,5,3,0.8,0.6,4.33588582061949,3.35800866913377,5.13635304252248,0.723899841308594,5.12704849243164,0.723899841308594
50,3,0.1,5,3,0.8,0.6,5.99440129271863,4.7108996207254,3.82715870720378,1.07889556884766,3.73236846923828,1.07889556884766
150,3,0.1,5,3,0.8,0.6,4.2619148075564,3.31897374203331,4.74688633128977,1.13077545166016,4.62905120849609,1.13077545166016
200,3,0.1,5,3,0.8,0.6,3.9979015891104,3.21033504553009,4.9836678594003,1.55253601074219,4.94078063964844,1.55253601074219
250,3,0.1,5,3,0.8,0.6,3.99208104579206,3.14114152339467,4.8988277387524,0.167182922363281,4.81392288208008,0.167182922363281
50,6,0.1,5,3,0.8,0.6,5.86587287297272,4.5415557058234,4.31314600553946,0.331809997558594,4.10674667358398,0.331809997558594
150,6,0.1,5,3,0.8,0.6,4.01125999211296,3.20928419682018,4.64601086346621,0.12139892578125,4.64362716674805,0.12139892578125
200,6,0.1,5,3,0.8,0.6,3.91231524293117,3.07360264292935,4.7301643241394,0.598518371582031,4.72955703735352,0.598518371582031
250,6,0.1,5,3,0.8,0.6,3.99305657014069,3.18858712179619,5.44329967037929,0.395645141601562,5.42181015014648,0.395645141601562
50,9,0.1,5,3,0.8,0.6,5.81764481631234,4.48193693997567,4.22202674006841,0.677314758300781,3.92045974731445,0.677314758300781
150,9,0.1,5,3,0.8,0.6,4.02292259155098,3.13633072167112,4.93425935789233,0.853981018066406,4.92868804931641,0.853981018066406
200,9,0.1,5,3,0.8,0.6,4.0439976803562,3.15790102774637,5.85407396485134,0.475624084472656,5.81595993041992,0.475624084472656
250,9,0.1,5,3,0.8,0.6,3.86207204644842,3.0777318854081,5.81128356237042,0.1876220703125,5.81007385253906,0.1876220703125
50,3,0.01,5,5,0.8,0.6,7.84680013293414,6.21399568256579,2.91592967923521,1.011474609375,2.31196594238281,1.011474609375
150,3,0.01,5,5,0.8,0.6,7.35226591000896,5.78601288377193,3.03698410691184,1.13617706298828,2.32344055175781,1.13617706298828
